曲线名称,日期,3月,6月,1年,3年,5年,7年,10年,30年
中债国债收益率曲线,2020-02-04,1.7475,1.763,2.1,2.4056,2.6399,2.7906,2.8551,3.4488
中债国债收益率曲线,2020-02-05,1.7475,1.7667,2.0773,2.4264,2.6348,2.7893,2.844,3.446
中债国债收益率曲线,2020-02-06,1.7496,1.7667,2.0593,2.4327,2.6353,2.7844,2.8392,3.4437
中债国债收益率曲线,2020-02-07,1.6786,1.68,2.0525,2.4039,2.5917,2.7666,2.8024,3.4059
中债国债收益率曲线,2020-02-10,1.6272,1.6641,2.0,2.3851,2.5642,2.756,2.7872,3.3993
中债国债收益率曲线,2020-02-11,1.6263,1.684,1.99,2.4153,2.5956,2.7803,2.834,3.4363
中债国债收益率曲线,2020-02-12,1.657,1.7046,1.99,2.4223,2.6067,2.7887,2.8333,3.4389
中债国债收益率曲线,2020-02-13,1.6325,1.7366,1.981,2.4218,2.6076,2.7867,2.8201,3.432
中债国债收益率曲线,2020-02-14,1.6712,1.7977,1.9613,2.4225,2.6229,2.7977,2.8631,3.4659
中债国债收益率曲线,2020-02-17,1.705,1.815,1.9358,2.4389,2.6545,2.8151,2.8928,3.4998
中债国债收益率曲线,2020-02-18,1.744,1.8151,1.9358,2.4303,2.6473,2.8199,2.8664,3.4748
中债国债收益率曲线,2020-02-19,1.7535,1.7999,1.9365,2.4395,2.6545,2.8468,2.8776,3.4748
中债国债收益率曲线,2020-02-20,1.7741,1.8093,1.9459,2.4268,2.6834,2.8483,2.8857,3.4999
中债国债收益率曲线,2020-02-21,1.7744,1.8031,1.9309,2.4068,2.6634,2.8332,2.847,3.46
中债国债收益率曲线,2020-02-24,1.7795,1.8174,1.8853,2.3948,2.6311,2.8199,2.812,3.4309
中债国债收益率曲线,2020-02-25,1.7715,1.8401,1.8951,2.3835,2.6384,2.82,2.822,3.4421
中债国债收益率曲线,2020-02-26,1.7556,1.8488,1.8863,2.3835,2.6283,2.8196,2.7973,3.4271
中债国债收益率曲线,2020-02-27,1.751,1.8922,1.9051,2.3821,2.5953,2.8044,2.7702,3.404
中债国债收益率曲线,2020-02-28,1.7865,1.8894,1.9291,2.3831,2.5266,2.7477,2.7376,3.3726
中债国债收益率曲线,2020-03-02,1.7825,1.8871,1.9251,2.3951,2.5372,2.7548,2.7428,3.3836
中债国债收益率曲线,2020-03-03,1.7831,1.8671,1.958,2.4051,2.5315,2.7646,2.7478,3.3846
中债国债收益率曲线,2020-03-04,1.7534,1.8522,1.943,2.295,2.4843,2.6946,2.673,3.3425
中债国债收益率曲线,2020-03-05,1.7547,1.8476,1.943,2.2815,2.4918,2.6898,2.6829,3.353
中债国债收益率曲线,2020-03-06,1.6886,1.75,1.913,2.2265,2.4575,2.6231,2.628,3.3061
中债国债收益率曲线,2020-03-09,1.6523,1.6903,1.8806,2.1465,2.3606,2.5158,2.5205,3.1449
中债国债收益率曲线,2020-03-10,1.6661,1.6991,1.9068,2.187,2.4591,2.6102,2.613,3.2398
中债国债收益率曲线,2020-03-11,1.7001,1.7211,1.9154,2.2267,2.4539,2.6148,2.6079,3.2118
中债国债收益率曲线,2020-03-12,1.6994,1.7625,1.9166,2.2471,2.4769,2.6352,2.6379,3.2277
中债国债收益率曲线,2020-03-13,1.6705,1.7953,1.9234,2.2572,2.5381,2.695,2.6759,3.3002
中债国债收益率曲线,2020-03-16,1.6802,1.7573,1.8954,2.2511,2.5224,2.6871,2.6758,3.2832
中债国债收益率曲线,2020-03-17,1.627,1.7622,1.8954,2.2507,2.5508,2.7044,2.7135,3.34
中债国债收益率曲线,2020-03-18,1.6002,1.7673,1.9154,2.2612,2.5443,2.7063,2.7136,3.355
中债国债收益率曲线,2020-03-19,1.5704,1.7607,1.8853,2.251,2.5546,2.7236,2.7299,3.3701
中债国债收益率曲线,2020-03-20,1.5168,1.7049,1.8682,2.2429,2.5217,2.6999,2.6815,3.3301
中债国债收益率曲线,2020-03-23,1.516,1.6749,1.8482,2.2032,2.4672,2.6591,2.6315,3.2753
中债国债收益率曲线,2020-03-24,1.516,1.6348,1.8081,2.1639,2.4497,2.6495,2.6289,3.2704
中债国债收益率曲线,2020-03-25,1.4522,1.6288,1.7686,2.1265,2.4373,2.6444,2.6289,3.2604
中债国债收益率曲线,2020-03-26,1.4003,1.5773,1.7175,2.0824,2.3714,2.5949,2.594,3.2255
中债国债收益率曲线,2020-03-27,1.4026,1.5273,1.7412,2.0713,2.4038,2.6074,2.609,3.2405
中债国债收益率曲线,2020-03-30,1.4097,1.4777,1.7362,2.0454,2.3828,2.6148,2.6142,3.2408
中债国债收益率曲线,2020-03-31,1.4062,1.4282,1.687,2.0086,2.3372,2.5638,2.5899,3.2107
中债国债收益率曲线,2020-04-01,1.3001,1.4282,1.6778,1.9821,2.3119,2.5287,2.555,3.1857
中债国债收益率曲线,2020-04-02,1.2837,1.3827,1.6548,2.0093,2.3366,2.5552,2.5854,3.2208
中债国债收益率曲线,2020-04-03,1.2386,1.32,1.6548,2.0076,2.3142,2.5546,2.5965,3.2507
中债国债收益率曲线,2020-04-07,1.0998,1.1,1.3448,1.7925,2.1776,2.4736,2.5112,3.1761
中债国债收益率曲线,2020-04-08,1.05,1.06,1.2044,1.6958,2.0454,2.4077,2.4824,3.161
中债国债收益率曲线,2020-04-09,1.0501,1.0806,1.2044,1.7177,2.0776,2.4479,2.5226,3.2313
中债国债收益率曲线,2020-04-10,1.1026,1.1101,1.24,1.7615,2.115,2.4673,2.5403,3.271
中债国债收益率曲线,2020-04-13,1.1112,1.1164,1.2643,1.7569,2.0717,2.4863,2.5658,3.2762
中债国债收益率曲线,2020-04-14,1.0905,1.1328,1.2331,1.7035,2.0423,2.4735,2.5591,3.2835
中债国债收益率曲线,2020-04-15,1.0501,1.1271,1.225,1.6604,2.028,2.4535,2.5455,3.2911
中债国债收益率曲线,2020-04-16,1.005,1.0907,1.2088,1.6392,2.0236,2.4379,2.5276,3.2765
中债国债收益率曲线,2020-04-17,0.9319,1.0987,1.2257,1.6271,2.0293,2.4595,2.559,3.306
中债国债收益率曲线,2020-04-20,0.9075,1.0675,1.2025,1.605,2.0262,2.4912,2.592,3.3753
中债国债收益率曲线,2020-04-21,0.8562,1.0318,1.1826,1.5561,1.9871,2.4775,2.5791,3.361
中债国债收益率曲线,2020-04-22,0.8944,1.0272,1.1352,1.521,1.8665,2.4475,2.5567,3.3412
中债国债收益率曲线,2020-04-23,0.856,1.0129,1.1228,1.4707,1.8372,2.3564,2.5227,3.2916
中债国债收益率曲线,2020-04-24,0.8581,1.0165,1.1279,1.4082,1.8385,2.3273,2.51,3.2817
中债国债收益率曲线,2020-04-26,0.8591,1.0192,1.1324,1.4076,1.8424,2.3376,2.5205,3.2842
中债国债收益率曲线,2020-04-27,0.8408,1.0088,1.13,1.4182,1.8633,2.3769,2.5345,3.3043
中债国债收益率曲线,2020-04-28,0.8408,0.9938,1.1338,1.4095,1.8463,2.3646,2.5254,3.3019
中债国债收益率曲线,2020-04-29,0.8352,0.9692,1.1177,1.4279,1.7903,2.3253,2.5009,3.287
中债国债收益率曲线,2020-04-30,0.8923,0.9978,1.1465,1.4395,1.7886,2.3639,2.538,3.3242
中债国债收益率曲线,2020-05-06,0.9068,1.0121,1.1616,1.5006,1.8361,2.4291,2.5809,3.3669
中债国债收益率曲线,2020-05-07,0.8785,1.0774,1.1919,1.5304,1.926,2.5003,2.6298,3.4063
中债国债收益率曲线,2020-05-08,0.9085,1.05,1.2134,1.5519,1.9362,2.4888,2.6207,3.4063
中债国债收益率曲线,2020-05-09,0.9297,1.0618,1.2097,1.5641,1.9468,2.5004,2.64,3.4213
中债国债收益率曲线,2020-05-11,0.9601,1.0829,1.2194,1.6117,2.0187,2.5481,2.6698,3.4564
中债国债收益率曲线,2020-05-12,0.9309,1.0707,1.2225,1.6023,2.0247,2.5381,2.6603,3.4514
中债国债收益率曲线,2020-05-13,1.0002,1.1281,1.2381,1.6004,2.051,2.5627,2.7076,3.4802
中债国债收益率曲线,2020-05-14,1.0005,1.1552,1.2334,1.5961,2.0131,2.5575,2.6989,3.489
中债国债收益率曲线,2020-05-15,1.0076,1.157,1.2186,1.58,1.9702,2.5281,2.682,3.4963
中债国债收益率曲线,2020-05-18,1.0414,1.1701,1.2561,1.6105,2.0592,2.5946,2.7253,3.5434
中债国债收益率曲线,2020-05-19,1.0307,1.2016,1.2787,1.6296,2.1163,2.6157,2.7272,3.5362
中债国债收益率曲线,2020-05-20,1.1012,1.2378,1.3128,1.629,2.1278,2.6106,2.69,3.5118
中债国债收益率曲线,2020-05-21,1.1032,1.2465,1.3328,1.6716,2.1576,2.6092,2.685,3.5072
中债国债收益率曲线,2020-05-22,1.1202,1.3009,1.3923,1.6368,2.045,2.5268,2.6176,3.4434
中债国债收益率曲线,2020-05-25,1.1665,1.3261,1.4574,1.7059,2.1377,2.5931,2.6852,3.4934
中债国债收益率曲线,2020-05-26,1.172,1.3604,1.529,1.7614,2.2295,2.6551,2.7402,3.5283
中债国债收益率曲线,2020-05-27,1.4074,1.5046,1.589,1.922,2.2956,2.6858,2.7527,3.5181
中债国债收益率曲线,2020-05-28,1.4198,1.5134,1.5995,1.8999,2.2562,2.6749,2.7201,3.5033
中债国债收益率曲线,2020-05-29,1.4627,1.5542,1.601,1.8938,2.2241,2.6371,2.7053,3.4934
中债国债收益率曲线,2020-06-01,1.458,1.5543,1.5897,1.902,2.2369,2.6643,2.7253,3.5035
中债国债收益率曲线,2020-06-02,1.4821,1.6133,1.7018,2.039,2.3658,2.7436,2.7852,3.5584
中债国债收益率曲线,2020-06-03,1.6675,1.8133,1.8201,2.2858,2.372,2.8643,2.7901,3.5685
中债国债收益率曲线,2020-06-04,1.6879,1.9133,1.9201,2.3296,2.4656,2.885,2.8301,3.5934
中债国债收益率曲线,2020-06-05,1.7652,2.0179,2.0801,2.3856,2.5258,2.9,2.8475,3.6034
中债国债收益率曲线,2020-06-08,1.8743,1.9905,2.0801,2.3492,2.4969,2.8525,2.8101,3.5837
中债国债收益率曲线,2020-06-09,1.8469,1.9766,2.0521,2.301,2.5002,2.85,2.8031,3.5863
中债国债收益率曲线,2020-06-10,1.9026,2.0009,2.0677,2.3342,2.5134,2.84,2.8201,3.5837
中债国债收益率曲线,2020-06-11,1.8991,1.9584,2.0723,2.3127,2.4818,2.8,2.7701,3.5236
中债国债收益率曲线,2020-06-12,1.8698,1.8504,2.0504,2.2931,2.469,2.785,2.7451,3.5012
中债国债收益率曲线,2020-06-15,1.84,1.8504,2.0364,2.2881,2.5118,2.7802,2.7878,3.5236
中债国债收益率曲线,2020-06-16,1.8401,1.9537,2.0757,2.3572,2.5993,2.88,2.8402,3.5736
中债国债收益率曲线,2020-06-17,1.9009,2.1384,2.1117,2.3925,2.6455,2.93,2.8802,3.5972
中债国债收益率曲线,2020-06-18,1.8806,2.1339,2.1156,2.3811,2.6136,2.88,2.8527,3.5836
中债国债收益率曲线,2020-06-19,1.8239,2.1337,2.1203,2.4004,2.6227,2.88,2.8752,3.6112
中债国债收益率曲线,2020-06-22,1.8621,2.1749,2.145,2.4608,2.6681,2.9055,2.9153,3.626
中债国债收益率曲线,2020-06-23,1.9054,2.1921,2.223,2.4776,2.6517,2.915,2.9127,3.6235
中债国债收益率曲线,2020-06-24,1.8839,2.1215,2.1495,2.439,2.5861,2.87,2.8614,3.5888
中债国债收益率曲线,2020-06-28,1.8691,2.1217,2.1261,2.4333,2.5723,2.855,2.8404,3.574
中债国债收益率曲线,2020-06-29,1.7467,2.0905,2.1144,2.3967,2.591,2.8525,2.8504,3.5916
中债国债收益率曲线,2020-06-30,1.7385,2.071,2.1764,2.3882,2.5542,2.8202,2.823,3.5591
中债国债收益率曲线,2020-07-01,1.7067,2.0579,2.1276,2.4036,2.5976,2.8265,2.8456,3.5766
中债国债收益率曲线,2020-07-02,1.7299,2.0599,2.0976,2.3897,2.5753,2.8228,2.8584,3.579
中债国债收益率曲线,2020-07-03,1.7016,2.0487,2.0976,2.3878,2.6084,2.8628,2.8974,3.6139
中债国债收益率曲线,2020-07-06,1.719,2.0792,2.1263,2.6016,2.751,2.9676,2.9959,3.6887
中债国债收益率曲线,2020-07-07,1.7455,2.0785,2.1513,2.6276,2.7925,2.9922,3.0158,3.7087
中债国债收益率曲线,2020-07-08,1.8606,2.0868,2.16,2.6679,2.8522,2.996,3.0632,3.7435
中债国债收益率曲线,2020-07-09,1.9821,2.1284,2.2256,2.7143,2.8995,3.0618,3.0809,3.7687
中债国债收益率曲线,2020-07-10,2.1012,2.11,2.2165,2.6894,2.8423,3.0209,3.0305,3.7439
中债国债收益率曲线,2020-07-13,2.1063,2.1151,2.208,2.7154,2.8905,3.0599,3.0557,3.759
中债国债收益率曲线,2020-07-14,2.0499,2.0502,2.198,2.6959,2.8272,3.0323,3.0057,3.737
中债国债收益率曲线,2020-07-15,2.0321,2.0415,2.2,2.6051,2.7402,3.0098,2.9559,3.7048
中债国债收益率曲线,2020-07-16,2.0242,2.0619,2.1534,2.5541,2.7133,2.9798,2.9459,3.6949
中债国债收益率曲线,2020-07-17,2.0296,2.0512,2.2256,2.5141,2.7022,2.9799,2.9507,3.6998
中债国债收益率曲线,2020-07-20,1.9934,2.0439,2.254,2.5256,2.67,2.9797,2.9311,3.6953
中债国债收益率曲线,2020-07-21,1.9876,2.0133,2.2455,2.4641,2.6326,2.9348,2.9011,3.6653
中债国债收益率曲线,2020-07-22,2.0001,1.9936,2.2552,2.4655,2.6253,2.885,2.8861,3.6402
中债国债收益率曲线,2020-07-23,1.9642,2.0234,2.2538,2.4862,2.6379,2.8832,2.9064,3.66
中债国债收益率曲线,2020-07-24,1.9613,2.0048,2.2446,2.4556,2.5999,2.8513,2.8612,3.6
中债国债收益率曲线,2020-07-27,1.9507,2.0157,2.2461,2.4769,2.6284,2.8538,2.8791,3.5973
