曲线名称,日期,3月,6月,1年,3年,5年,7年,10年,30年
中债国债收益率曲线,2020-07-28,2.005,2.0306,2.2565,2.481,2.6762,2.9028,2.9214,3.6449
中债国债收益率曲线,2020-07-29,1.9994,2.0336,2.2459,2.5069,2.6829,2.9229,2.9415,3.6645
中债国债收益率曲线,2020-07-30,1.9799,2.0336,2.2461,2.5061,2.6794,2.9424,2.9364,3.6648
中债国债收益率曲线,2020-07-31,1.9799,2.0836,2.2428,2.5152,2.7022,2.97,2.9664,3.7031
中债国债收益率曲线,2020-08-03,1.9415,2.0836,2.1565,2.5443,2.6845,2.9896,2.9466,3.6945
中债国债收益率曲线,2020-08-04,2.0142,2.1236,2.1746,2.5867,2.7007,2.9845,2.9365,3.6945
中债国债收益率曲线,2020-08-05,2.05,2.1949,2.2288,2.662,2.7638,3.0169,2.9592,3.718
中债国债收益率曲线,2020-08-06,2.0604,2.2052,2.2356,2.6788,2.8211,3.0345,2.9816,3.7498
中债国债收益率曲线,2020-08-07,2.0615,2.2092,2.2225,2.687,2.8311,3.0393,2.9918,3.7685
中债国债收益率曲线,2020-08-10,2.0812,2.2092,2.2001,2.6667,2.806,3.0094,2.9543,3.7255
中债国债收益率曲线,2020-08-11,2.0889,2.195,2.2213,2.6781,2.8267,3.0093,2.9544,3.7198
中债国债收益率曲线,2020-08-12,2.1467,2.235,2.2415,2.7177,2.865,3.0242,2.962,3.7293
中债国债收益率曲线,2020-08-13,2.1485,2.2458,2.2522,2.6967,2.8397,3.0093,2.9555,3.7198
中债国债收益率曲线,2020-08-14,2.1319,2.2968,2.2744,2.6746,2.8209,2.9943,2.9369,3.7021
中债国债收益率曲线,2020-08-17,2.1242,2.2891,2.265,2.6926,2.8106,2.9795,2.9421,3.6949
中债国债收益率曲线,2020-08-18,2.1174,2.2909,2.2754,2.6975,2.8458,2.9997,2.9771,3.7189
中债国债收益率曲线,2020-08-19,2.1536,2.3897,2.4369,2.7303,2.8844,3.0343,2.9921,3.7342
中债国债收益率曲线,2020-08-20,2.1831,2.4698,2.4237,2.7677,2.9115,3.0591,2.9973,3.7448
中债国债收益率曲线,2020-08-21,2.1961,2.4829,2.4336,2.7518,2.8754,3.0291,2.9823,3.7112
中债国债收益率曲线,2020-08-24,2.2,2.4987,2.4437,2.7952,2.8976,3.0492,2.9998,3.7296
中债国债收益率曲线,2020-08-25,2.1698,2.5192,2.4742,2.8614,2.9454,3.0842,3.0424,3.7501
中债国债收益率曲线,2020-08-26,2.2027,2.5199,2.4854,2.8779,2.9751,3.0991,3.0511,3.7549
中债国债收益率曲线,2020-08-27,2.2199,2.5199,2.4961,2.9057,2.982,3.1189,3.0599,3.7643
中债国债收益率曲线,2020-08-28,2.2478,2.5043,2.4869,2.9077,2.9902,3.1387,3.0672,3.7748
中债国债收益率曲线,2020-08-31,2.2335,2.5297,2.5123,2.8928,2.9549,3.0983,3.0177,3.7343
中债国债收益率曲线,2020-09-01,2.2348,2.5199,2.5203,2.922,2.9811,3.1528,3.0478,3.7603
中债国债收益率曲线,2020-09-02,2.2755,2.5359,2.5563,2.9641,3.0526,3.2054,3.1027,3.7812
中债国债收益率曲线,2020-09-03,2.2779,2.5359,2.5712,2.9585,3.0842,3.1906,3.1051,3.7814
中债国债收益率曲线,2020-09-04,2.2795,2.5459,2.5885,2.9871,3.1008,3.2082,3.1228,3.803
中债国债收益率曲线,2020-09-07,2.3757,2.5909,2.6151,2.9968,3.1074,3.2085,3.1454,3.832
中债国债收益率曲线,2020-09-08,2.3633,2.58,2.5969,2.9862,3.0846,3.1958,3.123,3.8204
中债国债收益率曲线,2020-09-09,2.3873,2.6549,2.603,2.9363,3.0323,3.1531,3.0805,3.7891
中债国债收益率曲线,2020-09-10,2.3617,2.6,2.573,2.8839,2.999,3.1484,3.0833,3.8128
中债国债收益率曲线,2020-09-11,2.3232,2.6005,2.5964,2.9092,3.0371,3.1886,3.1346,3.8234
中债国债收益率曲线,2020-09-14,2.2859,2.5999,2.6051,2.8955,3.0608,3.1987,3.1532,3.8291
中债国债收益率曲线,2020-09-15,2.2871,2.5722,2.5934,2.8514,3.0008,3.1586,3.1083,3.81
中债国债收益率曲线,2020-09-16,2.3333,2.5683,2.6114,2.8457,2.9944,3.1785,3.126,3.8276
中债国债收益率曲线,2020-09-17,2.3316,2.577,2.6124,2.8566,3.0157,3.1933,3.1334,3.8251
中债国债收益率曲线,2020-09-18,2.3218,2.5771,2.6088,2.83,2.971,3.1682,3.1162,3.8301
中债国债收益率曲线,2020-09-21,2.2852,2.5782,2.6127,2.804,2.9414,3.1435,3.0999,3.8153
中债国债收益率曲线,2020-09-22,2.3201,2.5611,2.6082,2.8164,2.9374,3.1238,3.0863,3.8053
中债国债收益率曲线,2020-09-23,2.2718,2.5598,2.6282,2.8207,2.9433,3.1334,3.089,3.8103
中债国债收益率曲线,2020-09-24,2.2215,2.5677,2.5942,2.8422,2.955,3.1284,3.084,3.8029
中债国债收益率曲线,2020-09-25,2.2131,2.5677,2.6116,2.8754,3.0015,3.1589,3.1295,3.8329
中债国债收益率曲线,2020-09-27,2.2067,2.5613,2.6005,2.8825,3.0086,3.1544,3.1324,3.8305
中债国债收益率曲线,2020-09-28,2.215,2.5662,2.6075,2.8868,3.0007,3.1607,3.1092,3.8205
中债国债收益率曲线,2020-09-29,2.3109,2.6043,2.6381,2.8899,3.0245,3.1879,3.1292,3.833
中债国债收益率曲线,2020-09-30,2.3213,2.5999,2.6462,2.9301,3.0537,3.2126,3.1482,3.8481
中债国债收益率曲线,2020-10-09,2.3662,2.6009,2.7017,2.9897,3.1147,3.2619,3.1873,3.8834
中债国债收益率曲线,2020-10-10,2.3443,2.601,2.7017,2.9872,3.1144,3.2664,3.1898,3.8822
中债国债收益率曲线,2020-10-12,2.3747,2.6482,2.6937,3.0005,3.0893,3.2665,3.1861,3.8709
中债国债收益率曲线,2020-10-13,2.3731,2.6576,2.6959,3.0026,3.1072,3.2812,3.195,3.8835
中债国债收益率曲线,2020-10-14,2.5231,2.6999,2.7189,3.0188,3.1393,3.2915,3.215,3.8985
中债国债收益率曲线,2020-10-15,2.6124,2.6998,2.6882,3.019,3.1655,3.2921,3.23,3.9035
中债国债收益率曲线,2020-10-16,2.6137,2.6897,2.6961,3.0159,3.1557,3.2773,3.2202,3.9086
中债国债收益率曲线,2020-10-19,2.6213,2.6893,2.6973,2.997,3.131,3.2571,3.2005,3.9012
中债国债收益率曲线,2020-10-20,2.6238,2.6892,2.7047,2.9955,3.1196,3.2473,3.1955,3.8963
中债国债收益率曲线,2020-10-21,2.6355,2.6836,2.6848,2.9666,3.04,3.2324,3.1855,3.8888
中债国债收益率曲线,2020-10-22,2.6327,2.6823,2.6461,2.9255,2.98,3.2127,3.1707,3.8713
中债国债收益率曲线,2020-10-23,2.6359,2.6882,2.6821,2.96,3.0,3.2421,3.1957,3.8888
中债国债收益率曲线,2020-10-26,2.6453,2.6872,2.6917,2.9679,3.0077,3.2517,3.1934,3.8864
中债国债收益率曲线,2020-10-27,2.6459,2.7245,2.6867,2.9372,2.9702,3.2167,3.1609,3.8615
中债国债收益率曲线,2020-10-28,2.6631,2.7897,2.7228,2.959,2.9953,3.2558,3.181,3.8715
中债国债收益率曲线,2020-10-29,2.656,2.7695,2.7191,2.9524,2.9904,3.2558,3.186,3.874
中债国债收益率曲线,2020-10-30,2.662,2.7845,2.7273,2.9459,2.9755,3.2411,3.181,3.8615
中债国债收益率曲线,2020-11-02,2.6647,2.7794,2.7525,2.9462,2.9757,3.2364,3.1785,3.8465
中债国债收益率曲线,2020-11-03,2.6364,2.7392,2.7322,2.932,2.9633,3.2268,3.1762,3.8465
中债国债收益率曲线,2020-11-04,2.6591,2.739,2.7347,2.9378,2.9761,3.2073,3.1687,3.834
中债国债收益率曲线,2020-11-05,2.6633,2.7487,2.7481,2.9602,2.9986,3.2228,3.1912,3.8541
中债国债收益率曲线,2020-11-06,2.6513,2.7595,2.7832,2.9702,3.0341,3.2354,3.2063,3.8716
中债国债收益率曲线,2020-11-09,2.6578,2.7688,2.7944,2.9852,3.0572,3.2628,3.2363,3.8916
中债国债收益率曲线,2020-11-10,2.6564,2.7543,2.7882,2.9602,3.0426,3.2503,3.2241,3.8867
中债国债收益率曲线,2020-11-11,2.7113,2.8,2.8009,2.9702,3.0528,3.2584,3.2391,3.8942
中债国债收益率曲线,2020-11-12,2.756,2.8297,2.8287,2.9902,3.0832,3.283,3.2614,3.9016
中债国债收益率曲线,2020-11-13,2.7926,2.8599,2.8464,3.0053,3.0984,3.2885,3.2715,3.9066
中债国债收益率曲线,2020-11-16,2.6887,2.8298,2.8497,3.0109,3.1039,3.2956,3.2741,3.9041
中债国债收益率曲线,2020-11-17,2.6887,2.8348,2.8634,3.0259,3.1242,3.3034,3.2866,3.9116
中债国债收益率曲线,2020-11-18,2.7526,2.8676,2.94,3.0603,3.167,3.3292,3.324,3.9289
中债国债收益率曲线,2020-11-19,2.808,2.8843,2.9433,3.11,3.2145,3.3589,3.3487,3.9412
中债国债收益率曲线,2020-11-20,2.9216,3.0226,2.9503,3.1201,3.191,3.3385,3.31,3.9316
中债国债收益率曲线,2020-11-23,2.8924,2.9742,2.951,3.0751,3.1337,3.303,3.265,3.9018
中债国债收益率曲线,2020-11-24,2.9023,2.9942,2.969,3.1001,3.1691,3.3256,3.29,3.9041
中债国债收益率曲线,2020-11-25,2.9031,2.9999,2.9461,3.0754,3.134,3.3031,3.2675,3.8867
中债国债收益率曲线,2020-11-26,2.9279,2.9848,2.9357,3.0755,3.142,3.3134,3.285,3.8992
中债国债收益率曲线,2020-11-27,2.9274,2.9698,2.9104,3.0837,3.1522,3.3189,3.3,3.9041
中债国债收益率曲线,2020-11-30,2.8599,2.8903,2.831,2.9967,3.0708,3.2642,3.25,3.8668
中债国债收益率曲线,2020-12-01,2.8801,2.8203,2.8457,3.0061,3.0915,3.2843,3.2725,3.8817
中债国债收益率曲线,2020-12-02,2.8707,2.8403,2.8608,3.0519,3.125,3.2943,3.2925,3.8942
中债国债收益率曲线,2020-12-03,2.8616,2.8603,2.8761,3.0473,3.1305,3.28,3.2851,3.8816
中债国债收益率曲线,2020-12-04,2.8551,2.8738,2.8708,3.0348,3.1156,3.2701,3.2651,3.8566
中债国债收益率曲线,2020-12-07,2.834,2.8509,2.8614,3.042,3.1261,3.2738,3.2701,3.8545
中债国债收益率曲线,2020-12-08,2.8103,2.8315,2.8417,3.0115,3.1121,3.2575,3.2551,3.8313
中债国债收益率曲线,2020-12-09,2.7421,2.8014,2.8449,3.0097,3.1257,3.27,3.2726,3.8234
中债国债收益率曲线,2020-12-10,2.7135,2.7626,2.8047,2.9623,3.105,3.26,3.2601,3.8262
中债国债收益率曲线,2020-12-11,2.7221,2.8082,2.8334,2.9969,3.1403,3.3,3.2951,3.8434
中债国债收益率曲线,2020-12-14,2.6999,2.786,2.8245,2.9833,3.126,3.285,3.2851,3.8383
中债国债收益率曲线,2020-12-15,2.6754,2.7557,2.7888,2.9593,3.0989,3.2775,3.2777,3.8361
中债国债收益率曲线,2020-12-16,2.6,2.7227,2.7312,2.9271,3.0802,3.2702,3.2752,3.8361
中债国债收益率曲线,2020-12-17,2.6,2.6887,2.7273,2.9528,3.1025,3.2776,3.2802,3.8412
中债国债收益率曲线,2020-12-18,2.5802,2.6837,2.7267,2.9642,3.11,3.2804,3.2902,3.8283
中债国债收益率曲线,2020-12-21,2.533,2.6535,2.6919,2.9284,3.0735,3.2602,3.2652,3.8185
中债国债收益率曲线,2020-12-22,2.5113,2.6045,2.6695,2.901,3.0353,3.2156,3.2278,3.7862
中债国债收益率曲线,2020-12-23,2.4711,2.5884,2.6551,2.8885,3.0237,3.22,3.2153,3.7839
中债国债收益率曲线,2020-12-24,2.4806,2.567,2.6501,2.9097,3.0439,3.235,3.2303,3.8014
中债国债收益率曲线,2020-12-25,2.4739,2.57,2.6096,2.8856,3.003,3.195,3.1878,3.7743
中债国债收益率曲线,2020-12-28,2.4027,2.5667,2.5671,2.8552,2.9953,3.1851,3.1629,3.7571
中债国债收益率曲线,2020-12-29,2.3633,2.5165,2.5486,2.8505,2.9879,3.18,3.1554,3.7445
中债国债收益率曲线,2020-12-30,2.3502,2.5121,2.5036,2.7943,2.931,3.1451,3.1204,3.7172
中债国债收益率曲线,2020-12-31,2.2824,2.4316,2.4739,2.8174,2.9512,3.1699,3.1429,3.7268
中债国债收益率曲线,2021-01-04,2.1518,2.3646,2.4952,2.8784,2.9961,3.2124,3.178,3.7593
中债国债收益率曲线,2021-01-05,2.1029,2.3465,2.4714,2.84,2.9459,3.175,3.1305,3.7222
中债国债收益率曲线,2021-01-06,2.0034,2.2397,2.4109,2.7911,2.9335,3.145,3.1256,3.7197
中债国债收益率曲线,2021-01-07,1.9879,2.21,2.3568,2.768,2.9252,3.13,3.1256,3.7198
中债国债收益率曲线,2021-01-08,1.897,2.1675,2.3568,2.7768,2.9471,3.1525,3.1456,3.7372
中债国债收益率曲线,2021-01-11,1.8756,2.1172,2.3653,2.7939,2.9682,3.17,3.1632,3.7496
中债国债收益率曲线,2021-01-12,1.9029,2.13,2.335,2.7499,2.9452,3.1476,3.1457,3.7398
中债国债收益率曲线,2021-01-13,1.8825,2.0814,2.2914,2.6975,2.8987,3.1105,3.1157,3.7201
中债国债收益率曲线,2021-01-14,1.8529,2.0441,2.3405,2.7305,2.895,3.0918,3.1059,3.7076
中债国债收益率曲线,2021-01-15,1.8529,2.066,2.3843,2.7875,2.9634,3.1478,3.1508,3.7423
中债国债收益率曲线,2021-01-18,1.9013,2.125,2.45,2.8422,3.0078,3.1749,3.1658,3.7496
中债国债收益率曲线,2021-01-19,2.0313,2.1703,2.4859,2.8272,2.993,3.1601,3.1609,3.7472
中债国债收益率曲线,2021-01-20,2.0513,2.175,2.47,2.8014,2.9584,3.1491,3.161,3.7369
中债国债收益率曲线,2021-01-21,2.0318,2.1555,2.4475,2.76,2.9244,3.1216,3.1335,3.7198
中债国债收益率曲线,2021-01-22,2.0316,2.1355,2.4525,2.7645,2.9373,3.1112,3.1185,3.7156
